Config_Type,Treatment_Index,Row_Spacing,Plant_Spacing,Density,True_Yield,LIE,Cum_LIE,Peak_LIE,HI,Overlap_Ratio,Competition_Factor,Base_Score_No_Competition,Yield_Score,LIE_Trajectory
Virtual_2D_response_surface,,43.843320554868555,10.89227439200526,20.94006318898322,,0.5122089186176143,58.90402564102564,0.7571794871794871,0.19542368635974294,0.658530416891187,0.3856086079875677,20.720235297956492,7.989901090419868,"[0.03512820512820513, 0.09617948717948718, 0.160025641025641, 0.2597948717948718, 0.325, 0.5313333333333333, 0.6312564102564102, 0.5514102564102564, 0.7571794871794871, 0.187]"
Virtual_2D_response_surface,,65.52196025124516,7.351285095644172,20.761075714127983,,0.4392779264214047,50.51696153846154,0.6576153846153846,0.17048574136741226,0.7620427329475946,0.3351104168244685,15.5023589511246,5.195001969873895,"[0.03679487179487179, 0.09148717948717949, 0.1488205128205128, 0.21397435897435899, 0.27492307692307694, 0.44674358974358974, 0.5247435897435897, 0.45566666666666666, 0.6576153846153846, 0.1819230769230769]"
Virtual_2D_response_surface,,54.18293606838745,9.108465044496405,20.262464599897065,,0.47152742474916387,54.22565384615385,0.7053589743589743,0.1877480015070139,0.7103007331680801,0.3698761578891191,18.325364652047714,6.778115469416482,"[0.03664102564102564, 0.09194871794871795, 0.14833333333333334, 0.23043589743589743, 0.2886923076923077, 0.4827692307692308, 0.5673076923076923, 0.4978717948717949, 0.7053589743589743, 0.18343589743589744]"
Virtual_2D_response_surface,,21.133794169164624,21.392232994893725,22.11904675226219,,0.5978075808249722,68.7478717948718,0.8751282051282051,0.21539622489842597,0.37087428100199804,0.5672850421702222,26.65445769794945,15.120675159205659,"[0.03741025641025641, 0.10651282051282052, 0.17158974358974358, 0.2803333333333333, 0.3852820512820513, 0.6151282051282051, 0.7739230769230769, 0.6611538461538462, 0.8751282051282051, 0.20361538461538461]"
Virtual_2D_response_surface,,56.60319504299295,8.54725726759634,20.669609776282936,,0.46911973244147154,53.94876923076923,0.7089487179487179,0.1848712983349312,0.7267375526211051,0.3541447013554595,17.952442220275014,6.357762288700437,"[0.03651282051282051, 0.09133333333333334, 0.1477948717948718, 0.2327179487179487, 0.2896153846153846, 0.4733076923076923, 0.5552564102564103, 0.48433333333333334, 0.7089487179487179, 0.19012820512820514]"
Virtual_2D_response_surface,,60.64851417205258,8.338071805616936,19.774895793131115,,0.4340659977703456,49.917589743589744,0.6476153846153846,0.17630036537933869,0.7328845306292181,0.36732204881780417,15.840880759171442,5.8187047755373875,"[0.033256410256410254, 0.08766666666666667, 0.14197435897435898, 0.21505128205128204, 0.2644102564102564, 0.4428205128205128, 0.5205128205128206, 0.45866666666666667, 0.6476153846153846, 0.171]"
Virtual_2D_response_surface,,45.86045845849863,12.466481562681745,17.491123609824545,,0.4727938684503901,54.371294871794866,0.7172051282051282,0.22405706227877953,0.6133614823225613,0.4764546465137092,21.928090682281734,10.447740694747104,"[0.03058974358974359, 0.0807948717948718, 0.13202564102564102, 0.2204871794871795, 0.28005128205128205, 0.47512820512820514, 0.577974358974359, 0.5021794871794871, 0.7172051282051282, 0.1662051282051282]"
Virtual_2D_response_surface,,50.23069271627157,9.370619657887532,21.245283063461006,,0.48254425863991085,55.49258974358975,0.7156923076923077,0.18146191345967555,0.7026486631381554,0.3564381742332265,18.125624731868214,6.4606645862637215,"[0.038205128205128204, 0.0941025641025641, 0.15630769230769231, 0.24915384615384614, 0.30948717948717946, 0.5066410256410256, 0.5907948717948718, 0.5103076923076924, 0.7156923076923077, 0.1823076923076923]"
Virtual_2D_response_surface,,61.74504831452766,8.96677055416651,18.06183240806988,,0.42163221850613153,48.48770512820513,0.6355897435897436,0.18988854796190843,0.7144434423792072,0.4099421044470092,16.573067857440094,6.793998314622078,"[0.032435897435897434, 0.08005128205128205, 0.1311794871794872, 0.20307692307692307, 0.2542307692307692, 0.43146153846153845, 0.5102820512820513, 0.4412051282051282, 0.6355897435897436, 0.16176923076923078]"
Virtual_2D_response_surface,,62.1118761272881,9.450683826887847,17.035783742191754,,0.4121745819397993,47.40007692307692,0.6241794871794871,0.1981898696873722,0.7003148342753158,0.4384766002308175,16.909587123400858,7.414458273175618,"[0.030871794871794873, 0.07815384615384616, 0.12694871794871795, 0.2018974358974359, 0.24656410256410258, 0.42033333333333334, 0.5010769230769231, 0.4313076923076923, 0.6241794871794871, 0.1494102564102564]"
